timestamp_utc,timestamp_ph,segment_id,label,axis,duration_typical_s,duration_traffic_s,tti,distance_m,expected_distance_m,distance_check,speed_kmh,low_traffic_data
2026-08-20T23:43:46.455Z,2026-08-21 07:43:46 PHT,I2_WE_EAST PART,"Grotto Road crossing at I2 (west to east)",NS_highway,39,81,2.077,151,150,OK,6.7,
2026-08-20T23:54:33.802Z,2026-08-21 07:54:33 PHT,I2_WE_EAST PART,"Grotto Road crossing at I2 (west to east)",NS_highway,39,93,2.385,151,150,OK,5.8,
