timestamp_utc,timestamp_ph,segment_id,label,axis,duration_typical_s,duration_traffic_s,tti,distance_m,expected_distance_m,distance_check,speed_kmh,low_traffic_data
2026-09-01T22:30:49.499Z,2026-09-02 06:30:49 PHT,S0_I4_NB,"S0 (~150m S of I4) -> I4 northbound (downstream approach)",NS_highway,30,51,1.700,150,150,OK,10.6,
2026-09-01T22:45:25.071Z,2026-09-02 06:45:25 PHT,S0_I4_NB,"S0 (~150m S of I4) -> I4 northbound (downstream approach)",NS_highway,30,47,1.567,150,150,OK,11.5,
