timestamp_utc,timestamp_ph,segment_id,label,axis,duration_typical_s,duration_traffic_s,tti,distance_m,expected_distance_m,distance_check,speed_kmh,low_traffic_data
2026-08-21T23:03:51.757Z,2026-08-22 07:03:51 PHT,I1_EW_EAST PART,"Verceles St. crossing at I1 (east to west)",NS_highway,27,35,1.296,150,150,OK,15.4,
2026-08-21T23:53:32.116Z,2026-08-22 07:53:32 PHT,I1_EW_EAST PART,"Verceles St. crossing at I1 (east to west)",NS_highway,27,37,1.370,150,150,OK,14.6,
