timestamp_utc,timestamp_ph,segment_id,label,axis,duration_typical_s,duration_traffic_s,tti,distance_m,expected_distance_m,distance_check,speed_kmh,low_traffic_data
2026-08-01T22:33:19.828Z,2026-08-02 06:33:19 PHT,I3_EW_EAST PART,"G.tabora at I3 (east to west)",NS_highway,32,31,0.969,151,150,OK,17.5,
