timestamp_utc,timestamp_ph,segment_id,label,axis,duration_typical_s,duration_traffic_s,tti,distance_m,expected_distance_m,distance_check,speed_kmh,low_traffic_data
2026-08-18T23:03:13.270Z,2026-08-19 07:03:13 PHT,S0_I4_NB,"S0 (~150m S of I4) -> I4 northbound (downstream approach)",NS_highway,30,36,1.200,150,150,OK,15.0,
2026-08-18T23:50:30.951Z,2026-08-19 07:50:30 PHT,S0_I4_NB,"S0 (~150m S of I4) -> I4 northbound (downstream approach)",NS_highway,30,41,1.367,150,150,OK,13.2,
